,Reference_1,Reference_2,Test_1,Test_2
b4068,57.72301353215018,54.390655351617795,19.902109662220116,22.93072072868375
b4069,1856.2544451212539,2287.855213756583,1037.9298594456234,1065.723341864639
b4070,26.367127076454924,22.789291188320647,8.641003820313978,11.80058044750251
b4071,5.736961558289858,9.840401503719555,4.219286194356484,2.528775200194246
b4072,1.5801856179581835,2.5866271860823256,0.34193715028438065,0.7458630760850391
b4073,4.559743342052238,5.095298499584612,5.199440053802641,2.729920476818758
b4074,4.047816905827622,2.627897582221852,7.202861060634321,7.062749907646211
b4076,4.094174630084695,2.973967675769912,13.374743992806085,4.814110141237248
b4077,210.74417791768514,274.159030504047,492.2025000960846,424.3321658790049
b4078,1047.1980555686282,1068.4880840834278,1215.591766282666,1290.235003997621
b4079,58.59637567272797,61.11691406351375,71.54237733288663,105.12113288988438
b4080,2.2791421608362494,7.101296895937537,3.5679475993340484,5.331014296884773
b4081,1.8484298470112313,3.5697441145671664,2.5541120579025884,3.9006205540361796
b4082,0.4643660587399181,0.7327159637707417,2.075297426307852,1.2751143721697926
b4083,2.5701075456587583,3.163645423755094,2.987537682584136,3.4998610923138687
b4084,26.978360971700834,43.40395073382217,33.439158068303755,31.738417834729717
b4085,12.051627810925988,13.882035832381494,15.955539461244278,17.655650123557386
b4086,0.4899239256422041,1.6707899356586084,11.643128755071404,8.836354671914894
b4087,1.755506543552193,2.2201388181124124,1.7027875105315142,1.7855983563230886
b4088,25.421361788050643,31.74459798644981,15.598521049023788,10.91806105317601
b4089,302.3047547064562,396.0903069989707,226.07594491590518,226.09845595563664
b4090,18.838012850970255,28.981323296166885,18.182223211710994,27.299036711850537
b4092,92.39089654012646,118.11148763383986,370.7490581586592,437.42217050031945
b4093,84.26753078161445,55.494433701480176,472.4488732828816,508.392659173266
b4094,7.354563419264068,12.718434212870598,64.498553270101,53.8031703720992
b4095,5.724436423154883,0.6601146155006523,12.955584073820397,14.1391222000871
b4096,0.0,0.0,7.331903762411148,17.34681170120196
b4098,0.5733522400356617,0.9092857960095522,3.006697395447797,7.399057306465412
b4099,2.677893413625686,1.522145031707621,3.220613583091997,6.725306237539846
b4102,0.6753434415760644,2.3630588031452304,3.6093190128887898,7.128323847465305
b4105,2.8275566316134793,3.605633198542505,8.431870064960505,5.875411008150902
b4106,2.0926929068386086,0.0,4.1608931601912715,1.3410938862384896
b4107,294.52057382877507,285.81922343605146,6353.209244969276,10765.172858218319
b4108,369.8225827361428,424.3710500857203,136.52319026386414,100.18488246607632
b4109,62.79035200611588,56.99083180930721,16.76298114995403,17.962910171662532
b4110,20.772952906849476,17.41555794006893,16.342530300377355,13.584586060725512
b4111,3808.325128258525,3869.4331634932796,6937.356622195573,8053.046755550842
b4112,140.97559297787134,145.28930025999662,280.51069343326424,282.03909107786853
b4113,372.9676867695825,244.29704333099923,595.2927344682782,686.8034447826275
b4114,14.555360186808631,19.047710950855304,26.240856853678743,18.18956944253516
b4115,10.501888984518455,4.227052011996023,9.130647312972176,8.587385855691403
b4116,14.672269536251457,3.608477068204043,33.20865344511669,31.587219064212817
b4117,10.419372282009984,13.852021208072548,13.44482273368665,21.37370600630834
b4118,93.07382985190627,110.64679171133349,236.39214904388453,225.0858949776222
b4119,38.34220624003587,58.01698051011101,96.94434059345988,114.14065472198365
b4120,18.40183602801109,32.63583513089343,15.894895056627217,17.57414402282526
b4121,65.48042851337367,91.26587676179173,102.20839477564897,114.50781185056758
b4122,17.12238855521421,31.529393296060533,8.044045587784034,6.864756737243762
b4123,6.464554509034004,2.595690276885889,1.1145033663470691,3.356096326059454
b4124,313.86098082380215,288.3786719744724,305.7025326331026,236.64375600262858
b4125,291.0209165538606,241.75111503696638,133.50571849851127,115.97969600912481
b4126,13.523754107019133,9.57981946947174,32.886438396458615,16.09573539655625
b4127,58.4514463502431,32.86546756771196,174.84420321883698,336.7571083719544
b4128,6.784259868262973,0.0,9.447932759719619,16.908436806238626
b4129,938.7977896483957,1116.4417936702484,1325.8320196800812,1245.7873418065396
b4130,26.710203987169674,38.6633690047105,35.75215987121612,30.362000008776672
b4131,2.0450990646555907,1.945909193201135,3.6741442869170706,3.8632371119517632
b4132,1.1537457914604357,1.868088360621745,0.718862206477467,0.9589597577475149
b4133,13.823087729191045,24.344593302180925,9.641123757730803,6.631490346610928
b4135,2149.881363692503,1966.8706159200174,8906.34007011544,10581.298277153855
b4136,511.22782795860337,598.1135018172142,741.1552503218438,568.7794970428251
b4137,457.71491420687414,319.32690900355544,1215.2198270014935,1400.379481350111
b4138,5925.945874716716,6091.077371316049,2083.6003137455164,2143.0597870139472
b4139,548.2495027637879,479.97908121651034,272.1110280846412,268.9163883183411
b4140,85.03060958222522,80.07755236007726,45.767802222252556,68.54848034101576
b4141,312.0499748052397,363.44384158052384,322.81651737004825,293.39790846136793
b4142,2862.5864122300495,1928.7731048777482,6064.392728754448,6854.334641707785
b4143,49678.87333721283,54249.00289582671,76397.14226301872,58111.014188403075
b4144,4173.392754582467,3117.903593390717,5294.4507393141985,4611.345771497786
b4145,29.51668169325158,32.69489311209466,9.250396961587443,5.685927239354131
b4146,1049.2654120106345,1089.6211573548637,1175.8839368073648,1013.7177652579461
b4147,38760.240221115666,40228.197190346815,10089.686221865391,8041.401944482211
b4148,47.408342561418365,10.714777111581801,116.63741455564379,114.28813267254861
b4149,694.1714399191588,617.5824058524373,1129.3398406141723,997.0639804907048
b4150,323.0647697714132,284.6934450254022,153.55572082484932,150.4318369386404
b4151,74.61189972044629,79.30712839622849,83.50045648553699,114.70635685678572
b4152,38.62152017310323,96.57596978292983,77.34307483021716,77.5115116467494
b4153,156.05716015371237,149.04898260906324,328.21817776046527,346.32331588690715
b4154,473.7048612954483,546.4474277470474,1016.0611052046135,978.5359331765956
b4155,272.6073633004361,368.4330686755712,154.3060193863964,156.93829190929648
b4156,7.85188291053869,4.427172480568828,9.635640475380244,10.164386079175644
b4159,209.4888999487021,231.2609590273867,199.7078778104107,183.52541202831313
b4160,2633.287125007152,2659.3824723998646,3365.959372151359,2832.3874264922483
b4161,1998.2699539457792,2503.701775745777,3765.1944501579387,3928.203852512221
b4162,778.3012915781754,598.3252247975021,1758.9804948752644,1417.2230456399232
b4166,400.0811737325957,390.8527071483505,759.3197697416307,667.4439945987264
b4167,781.5228110331221,1043.909734867424,4380.931219294608,4412.2505755718985
b4168,710.6553577895743,626.0224772844315,904.6363020038281,1025.8533647322015
b4169,602.2093498718405,625.885702608654,1677.6799459569652,1516.99750039884
b4170,890.6423112979901,1025.3805438204956,1555.2273764316403,1850.3538079439843
b4171,10605.227343029654,8996.23068389704,7554.784701096672,7956.420372729404
b4172,11622.86368258696,9084.240450968202,7713.891240342892,6273.663061733916
b4173,6934.966743609739,9070.959043550873,12116.090465491303,11408.948564288792
b4174,12420.779902891749,14909.56471721284,20081.191048732602,21020.270950133596
b4175,10059.328398838821,12774.873036623216,13218.991228902845,13073.652137864305
b4177,62821.4373004106,79372.50112833917,56545.87404313029,59078.15317884704
b4178,276.0186292135875,157.8040801872986,119.7125482691896,143.8538795799949
b4179,1960.5143438643656,2114.059575087558,4511.95984736215,4616.9016169263
b4180,852.8991872869376,685.3617195035804,980.3340771261601,1098.8918266497537
b4182,7.9625040301959,4.004379138142913,2.334849491036619,2.4510597549864896
b4186,4.882007764650612,6.067617807386692,4.091957520333344,11.52369051872306
b4187,255.27676737818143,418.7131843260518,2370.633634017281,2082.602453532195
b4188,14.360444519879332,0.0,35.00093756699493,39.587991029069684
b4189,45.06620592420313,58.18914527054111,542.6684997570973,458.2812807483991
b4190,262.36314032980823,251.82419725354643,336.2464202061041,419.3862101394713
b4191,356.13154293478794,284.515572052836,231.04448843156888,154.5887866217832
b4192,20.296956896060575,28.48059022668988,15.55273479701589,13.418295409208017
b4193,4.43881218888444,4.837482981209972,5.3745337638305815,4.2459516696380115
b4195,11.303965390357671,9.5271212056097,8.957809358177746,17.188749276550098
b4196,60.120996631646506,59.425361936036836,45.4517698041428,72.9025802007544
b4197,17.55952597133925,33.475080856613,43.93164572515304,39.67523471966662
b4198,32.69547847712731,18.952772490142802,23.512800443850065,43.628423409227004
b4199,1.9739182870487557,3.2573405500033985,120.91026999801932,216.17998396360426
b4200,170005.86267265803,120055.27396574827,23653.679218864425,22924.19435827316
b4201,34473.83499277813,24524.01614679037,23946.01607046551,29593.07090912071
b4202,16140.99958396598,9660.719257984765,2254.5062367805367,2094.622966121204
b4203,113413.39163797133,94273.18993886263,32454.513904478146,27823.37960430671
b4204,12.600460382115877,22.137373284505326,2.814696137441731,4.3367643927074635
b4206,1281.2353330421806,1347.4234278308822,3578.728138709894,4094.2321264347906
b4207,6548.617138336,6842.683650771856,2518.210311121478,2288.5799015539237
b4208,2423.8429401135277,2532.060260158408,1810.768498817492,1473.7699931052891
b4209,12.836783255773248,8.061035629966812,2749.5326063093416,5210.816548921521
b4210,126.49829681270084,104.60285811286869,54.911945316503505,70.08238826298732
b4211,139.04359382425088,112.46373286097052,167.18459953271466,233.05848897796128
b4212,77.83916983323275,30.93661140496464,44.71501722199485,51.32703799749693
b4213,396.63695011787314,497.92814937950163,214.00677651236654,149.02106940588288
b4214,366.4150587550476,527.6308875760662,3065.5227987703815,2813.8495447923583
b4215,2.388860743134624,1.756226083914913,6.161525253172017,4.7527146751596785
b4216,33.685197816854036,51.8737049078577,69.30761725456729,76.53242201093754
b4217,204.34376192507963,125.4577544711059,716.4416155078063,693.8137912729167
b4218,320.5690600171816,348.93330594635864,417.13920997593146,438.1752817676531
b4219,1449.1169596045884,1866.786962938264,8053.598993591152,9143.503075191446
b4220,982.0494831504211,1168.2345743561918,865.4513720879427,713.2489907909315
b4221,584.5089384313418,644.8367309990701,504.78585489888894,434.2940465129387
b4222,2756.2111777261875,2118.902259430675,5653.568185072743,6578.626529703887
b4224,8.344296304390413,28.603718860687113,39.60246995265352,12.315414483257785
b4225,102.81711783409258,53.45600581347946,67.51098231085506,55.19940503869789
b4226,66407.67014389012,56218.91006349743,32780.202117718385,24581.379052912518
b4227,75.71097342085204,115.17608281560541,188.12754582050997,157.26602892719967
b4230,5.705054268295726,9.783823724567835,25.108185325473464,28.420774384305098
b4231,18.71770721124043,18.105064380200847,19.719918253474347,26.994295084490627
b4232,8005.095691415828,8815.399690117714,5195.346756145368,5349.043902468442
b4233,2501.487269531884,3386.7344450179808,1635.0754288913229,1257.7951690886796
b4234,1985.1872677762526,2397.3468692691517,7909.155261332704,8817.466120896406
b4235,1611.7950266355979,2591.727757466146,4760.100293731285,4628.712853637703
b4236,395.0083175385024,522.9439751805928,731.7428930664282,776.5599807663133
b4237,20.473560600503465,23.66701302428829,278.7871700051992,307.0643619038044
b4238,155.08514158541823,164.9802723008035,4492.217992316539,5371.471102251515
b4239,26.936928466047572,27.72653931487589,19.01386595738787,18.700961467193288
b4240,31.239924077955486,18.12674894663588,22.073440751184485,9.898317558291481
b4241,282.2223718301729,260.9467265157462,307.32350598941,302.06438308877296
b4242,240.13748137531735,293.27383366159853,63.30735462310699,43.192431411852475
b4243,106875.9196540957,93841.31748157213,9678.837566550385,8386.0267384413
b4244,156024.77250495958,139987.9554948058,866.5756203010599,217.01771244824346
b4245,198917.9680210386,210755.6752952279,1631.0673346534434,296.2913212734743
b4246,3177.449897041558,3195.9523957915285,0.0,2.0507230840879926
b4248,145.47673135514495,141.88163241030912,394.282326761958,407.3354200080676
b4249,22.31104172039384,20.440801737474203,12.609755503744147,13.312176991105199
b4251,113.56841050552444,144.72039281303674,253.68609817434663,219.17592209552814
b4252,1083.403703153129,1052.1745445249537,625.3224419631956,476.5435620827079
b4253,37.38738499093051,34.25778784156952,10.776112575313164,4.10749174687214
b4254,6659.050388156449,8112.555508815253,408.7050187573187,162.8702692166689
b4255,21312.521023345817,19251.759188050848,7759.154463390229,7005.170520707401
b4256,753.8709929043785,515.3959562368959,531.1736572961648,459.17970687503407
b4257,2.893606472755504,2.968075774119455,2.26385373676121,2.376272942766743
b4258,11606.959252490502,12217.666895629858,10731.319716654594,10209.79566865
b4259,1518.4989089306089,1301.1492542971562,2845.153548814104,3313.198966351849
b4260,7165.819696929211,7780.031237505167,10062.307883649626,9425.009994975087
b4261,441.4668564059824,570.0120917443267,748.9545544189112,765.9670240380067
b4262,1037.7281285360054,1034.111483837287,1281.298284254767,1172.8426818185778
b4263,337.79654268360963,450.2396188775234,1777.8688497436576,1368.442743716584
b4264,289.8864628823862,292.2336676688138,302.9164304944357,289.52219629901583
b4265,44.10379964971704,42.61417816222262,39.89961695699357,36.83847864761705
b4266,25.012192266307427,16.44105332578551,11.530112516223276,11.515335652786
b4267,14.718887275687951,11.123065361673822,6.640399022837807,4.23515688844175
b4268,8.824029258052024,12.542824265700805,7.015979498843299,7.393544363250463
b4269,504.10810975106904,502.9189435281036,5065.820598250305,5222.402446305689
b4271,292.4878698363414,279.7358912844345,193.4916393900185,163.0926751160436
b4278,191.8665300217455,192.51311190210555,151.32041982077138,99.24287451669603
b4279,34.063166811164415,38.52638670014291,27.672626741011022,12.924021433425434
b4280,118.36786086847522,100.11336315422386,73.72297405875196,37.748433417596054
b4284,933.9599626183918,1087.1530632996894,645.8253965846321,526.668355782476
b4287,107.76223367513212,62.78220449614873,357.6276052946132,280.6836804652966
b4288,39.79668931925966,56.08881658720681,76.41165571584648,75.47652586139063
b4289,22.104108039825807,31.051896582922318,114.35548307273517,136.49753730319065
b4290,121.2382653472372,89.59492567629103,986.2905562645266,995.8470652828377
b4291,112.28074320002816,127.83638129598762,2118.892321516597,1896.7975937739802
b4292,554.5370050001858,563.313975001574,13518.330401985006,15849.345864932084
